Code,Price,House Size (Sq. M),No. of Rooms,No. of Bathrooms,Land Area (Hectares),House Type,Location,Satisfaction
577,692000,148,7,3,0.77,1,1,4
113,582000,133,7,2,0.67,2,1,4
315,577000,147,7,3,0.82,1,1,5
666,682000,135,7,2,0.74,1,2,3
1276,535000,134,7,2,0.67,2,1,2
552,591000,165,8,2,0.84,1,2,4
1326,856000,163,9,2,0.82,1,1,4
1106,490000,102,5,2,0.61,3,1,3
1487,706000,148,7,2,0.77,1,1,3
1745,492000,135,7,2,0.67,2,1,5
1103,777000,169,8,2,0.87,1,1,1
293,418000,85,4,2,0.58,3,1,4
1622,750000,163,8,2,0.83,1,1,2
996,602000,112,5,2,0.61,3,1,4
1800,559000,132,6,2,0.66,2,1,2
341,548000,151,8,2,0.69,2,1,4
1711,228000,83,4,1,0.57,3,1,4
1598,621000,152,7,2,0.83,1,1,5
1140,698000,148,8,2,0.8,1,1,2
336,737000,145,7,2,0.67,2,1,2
370,605000,140,7,2,0.8,1,1,0
121,440000,93,5,1,0.55,2,2,4
1323,650000,146,8,2,0.77,1,1,0
726,586000,128,6,2,0.71,1,2,4
773,854000,153,8,2,0.77,1,2,4
1001,378000,115,5,2,0.62,3,1,4
1322,561000,136,7,2,0.7,2,1,2
1305,873000,173,8,2,0.85,1,1,4
1338,656000,131,6,2,0.74,1,2,4
1817,657000,141,7,2,0.72,1,2,4
226,683000,140,7,2,0.76,1,2,4
412,610000,110,6,2,0.62,2,1,2
671,766000,140,7,2,0.77,1,1,4
1787,561000,132,7,2,0.74,1,2,4
1250,749000,139,7,2,0.75,1,2,3
137,787000,143,7,2,0.77,1,1,5
678,351000,126,6,2,0.63,2,2,5
898,550000,139,6,2,0.79,1,1,2
1558,638000,157,8,2,0.79,1,1,2
1072,402000,96,5,2,0.53,2,2,4
1876,548000,104,6,2,0.57,2,2,4
1271,404000,91,4,1,0.58,3,1,4
1708,590000,122,6,1,0.59,2,2,4
1063,793000,168,8,2,0.8,1,2,4
278,342000,87,4,2,0.55,3,2,4
975,483000,130,6,2,0.68,2,1,2
1936,740000,142,7,2,0.75,1,2,4
556,348000,80,4,1,0.56,3,2,2
1778,703000,134,7,2,0.77,1,1,5
333,711000,153,8,2,0.76,1,2,4
192,552000,102,5,1,0.59,2,2,4
57,969000,166,8,3,0.82,1,1,5
1111,574000,135,6,2,0.75,1,2,2
61,645000,114,5,2,0.67,1,2,3
1855,397000,117,6,2,0.6,2,1,2
1842,514000,112,6,2,0.63,3,1,5
1195,649000,120,6,1,0.59,2,2,5
506,687000,145,7,2,0.67,2,1,4
827,477000,138,7,2,0.68,2,1,4
74,676000,138,7,2,0.75,1,2,4
480,599000,128,6,2,0.66,2,1,4
941,298000,72,4,1,0.51,3,1,4
993,746000,156,8,2,0.8,1,1,4
836,789000,158,8,2,0.79,1,1,2
1268,289000,106,5,2,0.6,2,2,4
611,264000,71,4,1,0.54,3,2,4
1048,537000,133,7,2,0.65,2,1,3
116,824000,159,8,2,0.81,1,1,2
810,599000,149,7,3,0.78,1,2,3
1386,497000,125,7,2,0.73,1,1,4
1525,633000,128,6,2,0.66,2,1,3
1470,760000,153,8,2,0.8,1,1,4
1161,546000,136,7,2,0.69,2,1,3
1668,529000,118,6,2,0.71,1,2,4
1377,609000,140,7,2,0.79,1,1,2
1457,343000,120,6,1,0.64,2,1,2
247,363000,118,6,1,0.6,2,2,5
1056,302000,66,3,1,0.52,3,2,4
742,638000,136,7,2,0.66,2,1,3
1267,396000,118,6,2,0.58,2,2,1
1017,689000,133,7,2,0.65,2,1,2
590,643000,150,7,2,0.83,1,1,4
553,706000,140,7,2,0.76,1,2,2
1496,644000,151,7,2,0.78,1,1,4
1491,756000,165,8,2,0.82,1,2,4
82,558000,134,7,2,0.76,1,2,4
286,650000,139,7,2,0.8,1,1,2
797,580000,134,7,2,0.63,2,2,4
662,501000,144,8,2,0.77,1,2,4
1436,821000,150,7,2,0.78,1,1,5
1393,529000,134,7,2,0.74,1,2,5
112,460000,126,6,2,0.73,1,2,2
357,739000,120,6,2,0.63,2,1,5
260,638000,139,6,2,0.78,1,1,4
1872,669000,139,7,2,0.77,1,1,3
700,761000,155,8,2,0.82,1,1,3
1542,615000,138,7,2,0.76,1,1,4
302,652000,157,8,2,0.81,1,1,4
332,457000,115,6,1,0.6,2,2,1
1888,498000,123,6,2,0.65,2,2,5
535,742000,147,7,2,0.8,1,1,4
717,763000,148,7,2,0.68,2,1,4
387,373000,80,4,1,0.56,3,1,4
607,472000,133,7,1,0.63,2,2,3
150,535000,131,6,2,0.62,2,2,3
1652,769000,155,8,3,0.79,1,1,4
451,616000,137,7,2,0.74,1,2,2
1716,744000,155,8,3,0.7,2,1,3
1085,580000,103,5,2,0.59,2,2,2
1008,596000,106,5,1,0.59,2,1,4
1546,867000,163,9,3,0.81,1,1,3
1433,866000,165,8,2,0.83,1,1,2
1360,714000,146,8,2,0.78,1,2,4
1216,608000,123,6,2,0.62,2,1,4
1221,636000,157,8,2,0.82,1,1,4
231,532000,142,7,2,0.68,2,1,4
938,320000,99,5,1,0.63,3,1,4
1166,447000,115,6,2,0.61,2,2,4
67,770000,151,7,2,0.79,1,1,3
1173,627000,134,7,2,0.76,1,2,4
953,764000,165,8,3,0.84,1,1,3
1237,425000,126,6,2,0.65,3,1,4
1928,468000,126,7,2,0.74,1,1,4
1030,514000,99,5,2,0.61,3,1,2
1732,447000,97,5,2,0.61,3,1,3
1051,572000,125,6,2,0.62,2,2,4
1606,552000,123,6,2,0.64,2,1,3
222,370000,92,5,2,0.57,3,1,4
865,691000,154,8,2,0.8,1,1,3
755,713000,154,8,2,0.78,1,1,4
843,733000,131,6,2,0.66,2,1,4
95,819000,164,8,2,0.85,1,1,3
1415,309000,79,4,1,0.56,3,1,4
443,492000,108,5,2,0.61,3,2,2
1503,535000,99,5,2,0.57,2,2,4
446,660000,130,6,2,0.77,1,1,2
388,783000,144,7,2,0.75,1,1,4
1158,621000,123,6,2,0.64,2,1,2
721,714000,150,8,2,0.78,1,1,2
1381,488000,104,5,1,0.59,2,2,5
1881,494000,122,6,1,0.72,1,2,3
568,774000,140,7,2,0.77,1,2,4
128,662000,116,6,2,0.64,2,1,3
882,423000,120,6,2,0.63,3,1,2
281,839000,150,8,3,0.78,1,2,4
1897,415000,122,6,2,0.64,2,2,5
1157,456000,96,5,1,0.53,2,2,0
623,787000,154,8,3,0.82,1,1,2
58,722000,157,8,2,0.78,1,2,3
1212,567000,135,7,2,0.65,2,1,5
396,689000,124,6,1,0.74,1,1,4
403,805000,168,8,2,0.84,1,1,4
1690,471000,135,7,1,0.68,2,2,2
1488,741000,139,7,2,0.66,2,1,1
205,810000,155,8,3,0.79,1,2,4
1833,330000,90,5,2,0.57,3,2,4
59,596000,128,6,1,0.65,2,1,4
522,269000,89,4,1,0.56,3,2,3
1931,839000,147,7,2,0.82,1,1,2
1762,543000,138,6,2,0.77,1,1,4
1677,786000,150,7,2,0.79,1,1,4
498,602000,135,6,2,0.76,1,1,4
1512,773000,139,7,2,0.77,1,1,5
920,701000,138,7,2,0.76,1,2,4
992,298000,106,5,2,0.65,3,1,4
1182,263000,67,4,1,0.53,3,2,4
391,774000,164,8,3,0.86,1,1,4
1432,873000,159,8,3,0.83,1,1,1
1551,737000,138,7,2,0.79,1,1,3
937,370000,77,4,2,0.52,3,2,4
1047,569000,143,8,2,0.68,2,1,5
1347,551000,152,8,2,0.78,1,1,4
687,585000,136,6,2,0.75,1,2,2
167,750000,149,7,3,0.8,1,1,4
1331,1051000,161,8,2,0.83,1,1,3
425,540000,115,5,1,0.62,2,1,4
1228,296000,107,5,1,0.6,2,2,5
1927,723000,138,7,1,0.74,1,1,4
458,688000,160,8,3,0.78,1,2,2
616,929000,150,7,2,0.8,1,1,5
348,544000,137,6,2,0.67,2,1,4
1102,615000,131,7,2,0.67,2,1,5
1213,813000,154,8,2,0.8,1,1,2
62,487000,124,7,2,0.71,1,1,4
1613,725000,153,8,2,0.78,1,2,2
852,449000,101,5,1,0.59,3,1,3
772,786000,135,7,2,0.75,1,2,5
1826,459000,120,6,2,0.6,2,2,2
1448,425000,120,6,2,0.61,2,2,5
1567,342000,136,7,2,0.73,1,2,4
632,596000,138,7,2,0.78,1,1,4
